"Points:0","Points:1","Points:2"
-11.88,4.9993,0
0.070261,1.0002,0
11.782,3.2254,0
-13.88,4.9993,0
-11.582,4.9913,0
-11.285,4.9744,0
-10.988,4.9486,0
-10.692,4.914,0
-10.397,4.8706,0
-10.103,4.8184,0
-9.8112,4.7575,0
-9.5213,4.6879,0
-9.2336,4.6097,0
-8.9484,4.523,0
-8.6658,4.4278,0
-8.3863,4.3242,0
-8.1099,4.2123,0
-7.837,4.0923,0
-7.5678,3.9641,0
-7.3025,3.828,0
-7.0415,3.6841,0
-6.7848,3.5324,0
-6.5327,3.3731,0
-6.2855,3.2064,0
-6.0435,3.0323,0
-5.8031,2.856,0
-5.5577,2.6866,0
-5.3074,2.5246,0
-5.0524,2.3702,0
-4.7929,2.2234,0
-4.5291,2.0844,0
-4.2613,1.9534,0
-3.9897,1.8304,0
-3.7146,1.7155,0
-3.4361,1.6089,0
-3.1547,1.5106,0
-2.8704,1.4208,0
-2.5835,1.3395,0
-2.2944,1.2668,0
-2.0032,1.2027,0
-1.7102,1.1473,0
-1.4158,1.1007,0
-1.12,1.0629,0
-0.82328,1.0339,0
-0.52581,1.0138,0
-0.22788,1.0026,0
0.36296,1.0066,0
0.65536,1.0215,0
0.94719,1.045,0
1.2382,1.0769,0
1.5282,1.1175,0
1.8168,1.1664,0
2.1039,1.2238,0
2.3892,1.2896,0
2.6724,1.3637,0
2.9534,1.4461,0
3.2318,1.5366,0
3.5074,1.6353,0
3.7801,1.742,0
4.0496,1.8562,0
4.3198,1.969,0
4.5925,2.0757,0
4.8674,2.1765,0
5.1443,2.2715,0
5.423,2.361,0
5.7034,2.4452,0
5.9854,2.5242,0
6.2686,2.5982,0
6.5531,2.6674,0
6.8387,2.732,0
7.1252,2.792,0
7.4127,2.8477,0
7.7009,2.8991,0
7.9899,2.9463,0
8.2795,2.9894,0
8.5696,3.0287,0
8.8602,3.0641,0
9.1513,3.0957,0
9.4427,3.1237,0
9.7345,3.1481,0
10.027,3.169,0
10.319,3.1865,0
10.611,3.2007,0
10.904,3.2116,0
11.196,3.2193,0
11.489,3.2239,0
-13.595,4.9993,0
-13.309,4.9993,0
-13.023,4.9993,0
-12.738,4.9993,0
-12.452,4.9993,0
-12.166,4.9993,0
