Points:0,Points:1,Points:2
-4,5.0005,0
-3.9018,4.9981,0
-3.804,4.9909,0
-3.7065,4.9789,0
-3.6098,4.9621,0
-3.514,4.9406,0
-3.4194,4.9144,0
-3.3262,4.8836,0
-3.2346,4.8483,0
-3.1449,4.8085,0
-3.0572,4.7643,0
-2.9718,4.716,0
-2.8889,4.6634,0
-2.8086,4.6069,0
-2.7312,4.5465,0
-2.6569,4.4824,0
-2.5858,4.4147,0
-2.5181,4.3436,0
-2.454,4.2693,0
-2.3936,4.1919,0
-2.3371,4.1116,0
-2.2845,4.0287,0
-2.2362,3.9433,0
-2.192,3.8556,0
-2.1522,3.7659,0
-2.1169,3.6743,0
-2.0861,3.5811,0
-2.0599,3.4865,0
-2.0384,3.3907,0
-2.0216,3.294,0
-2.0096,3.1965,0
-2.0024,3.0987,0
-2,3.0005,0
-1.9976,2.9023,0
-1.9904,2.8045,0
-1.9784,2.707,0
-1.9616,2.6103,0
-1.9401,2.5145,0
-1.9139,2.4199,0
-1.8831,2.3267,0
-1.8478,2.2351,0
-1.808,2.1454,0
-1.7638,2.0577,0
-1.7155,1.9723,0
-1.6629,1.8894,0
-1.6064,1.8091,0
-1.546,1.7317,0
-1.4819,1.6574,0
-1.4142,1.5863,0
-1.3431,1.5186,0
-1.2688,1.4545,0
-1.1914,1.3941,0
-1.1111,1.3376,0
-1.0282,1.285,0
-0.94279,1.2367,0
-0.85511,1.1925,0
-0.76537,1.1527,0
-0.67378,1.1174,0
-0.58057,1.0866,0
-0.48596,1.0604,0
-0.39018,1.0389,0
-0.29346,1.0221,0
-0.19603,1.0101,0
-0.098159,1.0029,0
0,1.005,0
0.0088075,1.0043,0
0.017615,1.0035,0
0.026423,1.0028,0
0.03523,1.002,0
0.044037,1.0013,0
0.052845,1.0005,0
0.15251,1.0041,0
0.25202,1.0108,0
0.35124,1.0209,0
0.45008,1.0342,0
0.54842,1.0508,0
0.64615,1.0707,0
0.74317,1.0937,0
0.83971,1.1188,0
0.93626,1.1438,0
1.033,1.1682,0
1.1297,1.1923,0
1.2266,1.2162,0
1.3234,1.2399,0
1.4203,1.2636,0
1.5173,1.287,0
1.6143,1.3102,0
1.7113,1.3332,0
1.8085,1.3558,0
1.9057,1.378,0
2.0031,1.3997,0
2.1005,1.4208,0
2.1981,1.4413,0
2.2958,1.4612,0
2.3937,1.4806,0
2.4916,1.4995,0
2.5897,1.5178,0
2.6878,1.5356,0
2.786,1.5528,0
2.8844,1.5695,0
2.9828,1.5856,0
3.0813,1.6011,0
3.1799,1.6161,0
3.2786,1.6306,0
3.3774,1.6445,0
3.4762,1.6578,0
3.5751,1.6706,0
3.6741,1.6829,0
3.7731,1.6946,0
3.8722,1.7058,0
3.9714,1.7164,0
4.0706,1.7266,0
4.1699,1.7362,0
4.2692,1.7453,0
4.3686,1.7538,0
4.468,1.7619,0
4.5674,1.7695,0
4.6669,1.7766,0
4.7664,1.7832,0
4.866,1.7893,0
4.9656,1.7949,0
5.0652,1.8,0
5.1648,1.8047,0
5.2644,1.8089,0
5.3641,1.8126,0
5.4638,1.8159,0
5.5635,1.8187,0
5.6632,1.821,0
5.7629,1.823,0
5.8626,1.8247,0
5.9623,1.8261,0
6.0621,1.8273,0
6.1618,1.8284,0
